times,energy_gauss_wide,energy_gauss_narrow,energy_step
4.029, 1.3751170740239506e-08, 4.6587716999806464e-32, 0.0
4.0685, 1.4284284213424204e-08, 4.7316566114442324e-32, 0.0
4.108, 1.4830702017520094e-08, 4.804541522907814e-32, 0.0
4.1475, 1.5390582563845968e-08, 4.8774264343713956e-32, 0.0
4.187, 1.5964084263720598e-08, 4.950311345834977e-32, 0.0
4.2265, 1.6551365528462732e-08, 5.023196257298559e-32, 0.0
4.266, 1.7152584769391166e-08, 5.09608116876214e-32, 0.0
4.3055, 1.7767900397824663e-08, 5.168966080225722e-32, 0.0
4.345, 1.8397470825081976e-08, 5.241850991689304e-32, 0.0
4.3845, 1.9041454462481906e-08, 5.314735903152883e-32, 0.0
4.424, 1.9700009721343208e-08, 5.387620814616467e-32, 0.0
4.4635, 2.037329501298464e-08, 5.460505726080048e-32, 0.0
4.503, 2.1061468748725002e-08, 5.533390637543634e-32, 0.0
4.5425, 2.176468933988305e-08, 5.606275549007216e-32, 0.0
4.582, 2.2483115197777535e-08, 5.679160460470798e-32, 0.0
4.6215, 2.3216904733727264e-08, 5.752045371934381e-32, 0.0
4.6610000000000005, 2.3966216359050993e-08, 5.824930283397963e-32, 0.0
4.7005, 2.473120848506747e-08, 5.897815194861542e-32, 0.0
4.74, 2.551203952309551e-08, 5.970700106325126e-32, 0.0
4.7795, 2.6308867884453842e-08, 6.043585017788706e-32, 0.0
4.819, 2.712185198046127e-08, 6.116469929252287e-32, 0.0
4.8585, 2.7951150222436554e-08, 6.189354840715871e-32, 0.0
4.898, 2.8796921021698437e-08, 6.262239752179453e-32, 0.0
4.9375, 2.9659322789565737e-08, 6.335124663643034e-32, 0.0
4.977, 3.05385139373572e-08, 6.408009575106618e-32, 0.0
5.0165, 3.143465287639158e-08, 6.4808944865702e-32, 0.0
5.056, 3.2347898017987684e-08, 6.553779398033783e-32, 0.0
5.0955, 3.327840777346427e-08, 6.626664309497365e-32, 0.0
5.135, 3.422634055414007e-08, 6.699549220960944e-32, 0.0
5.1745, 3.519185477133392e-08, 6.772434132424526e-32, 0.0
5.214, 3.617510883636456e-08, 6.84531904388811e-32, 0.0
5.2535, 3.7176261160550736e-08, 6.918203955351689e-32, 0.0
5.293, 3.8195470155211267e-08, 6.991088866815271e-32, 0.0
5.3325000000000005, 3.92328942316649e-08, 7.063973778278854e-32, 0.0
5.372, 4.028857836365178e-08, 7.136858689742436e-32, 0.0
5.4115, 4.1360680057211404e-08, 7.209743601206022e-32, 0.0
5.451, 4.24485813411945e-08, 7.282628512669604e-32, 0.0
5.4905, 4.355238438070156e-08, 7.355513424133185e-32, 0.0
5.53, 4.467219134083293e-08, 7.428398335596769e-32, 0.0
5.5695, 4.5808104386689025e-08, 7.501283247060348e-32, 0.0
5.609, 4.6960225683370373e-08, 7.57416815852393e-32, 0.0
5.6485, 4.812865739597737e-08, 7.647053069987514e-32, 0.0
5.688, 4.931350168961029e-08, 7.719937981451093e-32, 0.0
5.7275, 5.0514860729369795e-08, 7.792822892914675e-32, 0.0
5.767, 5.173283668035618e-08, 7.865707804378259e-32, 0.0
5.8065, 5.296753170766984e-08, 7.93859271584184e-32, 0.0
5.846, 5.421904797641131e-08, 8.011477627305422e-32, 0.0
5.8855, 5.548748765168096e-08, 8.084362538769006e-32, 0.0
5.925, 5.6772952898579196e-08, 8.157247450232587e-32, 0.0
5.9645, 5.8075545882206514e-08, 8.230132361696169e-32, 0.0
6.0040000000000004, 5.9395368767663295e-08, 8.303017273159753e-32, 0.0
6.0435, 6.073252372004993e-08, 8.375902184623332e-32, 0.0
6.083, 6.208711290446694e-08, 8.448787096086914e-32, 0.0
6.1225000000000005, 6.34592384860147e-08, 8.521672007550497e-32, 0.0
6.162, 6.484900262979361e-08, 8.594556919014077e-32, 0.0
6.2015, 6.625650750090415e-08, 8.667441830477658e-32, 0.0
6.241, 6.768185526444669e-08, 8.740326741941242e-32, 0.0
6.2805, 6.912514808552174e-08, 8.813211653404824e-32, 0.0
6.32, 7.058648812922961e-08, 8.88609656486841e-32, 0.0
6.3595, 7.206597756067084e-08, 8.958981476331991e-32, 0.0
6.399, 7.356371854494585e-08, 9.031866387795573e-32, 0.0
6.4385, 7.5079813247155e-08, 9.104751299259157e-32, 0.0
6.478, 7.661436383239873e-08, 9.177636210722736e-32, 0.0
6.5175, 7.816747246577752e-08, 9.250521122186318e-32, 0.0
6.557, 7.973924131239173e-08, 9.323406033649902e-32, 0.0
6.5965, 8.132977253734184e-08, 9.396290945113481e-32, 0.0
6.636, 8.29391683057283e-08, 9.469175856577063e-32, 0.0
6.6755, 8.456753078265146e-08, 9.542060768040646e-32, 0.0
6.715, 8.621496213321179e-08, 9.614945679504228e-32, 0.0
6.7545, 8.788156452250972e-08, 9.68783059096781e-32, 0.0
6.7940000000000005, 8.956744011564568e-08, 9.760715502431393e-32, 0.0
6.8335, 9.127269107772003e-08, 9.833600413894975e-32, 0.0
6.873, 9.299741957383333e-08, 9.906485325358556e-32, 0.0
6.9125, 9.474172776908588e-08, 9.979370236822138e-32, 0.0
6.952, 9.650571782857819e-08, 1.005225514828572e-31, 0.0
6.9915, 9.828949191741067e-08, 1.0125140059749301e-31, 0.0
7.031, 1.000931522006837e-07, 1.0198024971212883e-31, 0.0
7.0705, 1.0191680084349775e-07, 1.0270909882676467e-31, 0.0
7.11, 1.0376054001095328e-07, 1.0343794794140048e-31, 0.0
7.1495, 1.0562447186815066e-07, 1.041667970560363e-31, 0.0
7.189, 1.0750869858019031e-07, 1.0489564617067211e-31, 0.0
7.2285, 1.0941332231217277e-07, 1.0562449528530793e-31, 0.0
7.268, 1.1133844522919827e-07, 1.0635334439994375e-31, 0.0
7.3075, 1.1328416949636742e-07, 1.070821935145796e-31, 0.0
7.347, 1.1525059727878059e-07, 1.0781104262921542e-31, 0.0
7.3865, 1.1723783074153813e-07, 1.0853989174385124e-31, 0.0
7.426, 1.192459720497406e-07, 1.0926874085848705e-31, 0.0
7.4655000000000005, 1.2127512336848832e-07, 1.099975899731229e-31, 0.0
7.505, 1.2332538686288175e-07, 1.1072643908775869e-31, 0.0
7.5445, 1.2539686469802135e-07, 1.1145528820239452e-31, 0.0
7.584, 1.2748965903900753e-07, 1.1218413731703034e-31, 0.0
7.6235, 1.296038720509407e-07, 1.1291298643166616e-31, 0.0
7.663, 1.317396058989213e-07, 1.1364183554630197e-31, 0.0
7.7025, 1.3389696274804975e-07, 1.1437068466093779e-31, 0.0
7.742, 1.360760447634265e-07, 1.150995337755736e-31, 0.0
7.7815, 1.3827695411015196e-07, 1.1582838289020944e-31, 0.0
7.821, 1.404997929533265e-07, 1.1655723200484526e-31, 0.0
7.8605, 1.427446634580507e-07, 1.1728608111948107e-31, 0.0
7.9, 1.4501166778942482e-07, 1.180149302341169e-31, 0.0
7.9395, 1.473009081125494e-07, 1.187437793487527e-31, 0.0
7.979, 1.4961248659252482e-07, 1.1947262846338854e-31, 0.0
8.0185, 1.5194650539445147e-07, 1.2020147757802434e-31, 0.0
8.058, 1.543030666834299e-07, 1.2093032669266018e-31, 0.0
8.0975, 1.5668227262456047e-07, 1.21659175807296e-31, 0.0
8.137, 1.590842253829436e-07, 1.223880249219318e-31, 0.0
8.1765, 1.6150902712367971e-07, 1.2311687403656767e-31, 0.0
8.216, 1.6395678001186914e-07, 1.2384572315120344e-31, 0.0
8.2555, 1.6642758621261246e-07, 1.2457457226583926e-31, 0.0
8.295, 1.689215478910101e-07, 1.2530342138047511e-31, 0.0
8.3345, 1.714387672121624e-07, 1.2603227049511093e-31, 0.0
8.374, 1.7397934634116993e-07, 1.2676111960974675e-31, 0.0
8.4135, 1.7654338744313288e-07, 1.2748996872438258e-31, 0.0
8.453, 1.7913099268315178e-07, 1.2821881783901838e-31, 0.0
8.4925, 1.8174226422632717e-07, 1.289476669536542e-31, 0.0
8.532, 1.8437730423775942e-07, 1.2967651606829003e-31, 0.0
8.5715, 1.8703621488254895e-07, 1.3040536518292585e-31, 0.0
8.611, 1.897190983257961e-07, 1.3113421429756169e-31, 0.0
8.650500000000001, 1.9242605673260144e-07, 1.318630634121975e-31, 0.0
8.69, 1.9515719226806516e-07, 1.325919125268333e-31, 0.0
8.7295, 1.9791260709728804e-07, 1.3332076164146913e-31, 0.0
8.769, 2.0069240338537025e-07, 1.3404961075610495e-31, 0.0
8.8085, 2.0349668329741233e-07, 1.3477845987074079e-31, 0.0
8.848, 2.0632554899851464e-07, 1.355073089853766e-31, 0.0
8.8875, 2.0917910265377756e-07, 1.362361581000124e-31, 0.0
8.927, 2.1205744642830166e-07, 1.3696500721464824e-31, 0.0
8.9665, 2.149606824871873e-07, 1.3769385632928405e-31, 0.0
9.006, 2.1788891299553492e-07, 1.3842270544391987e-31, 0.0
9.0455, 2.2084224011844497e-07, 1.391515545585557e-31, 0.0
9.085, 2.238207660210178e-07, 1.3988040367319154e-31, 0.0
9.1245, 2.268245928683538e-07, 1.4060925278782732e-31, 0.0
9.164, 2.2985382282555357e-07, 1.4133810190246315e-31, 0.0
9.2035, 2.3290855805771746e-07, 1.4206695101709897e-31, 0.0
9.243, 2.359889007299459e-07, 1.427958001317348e-31, 0.0
9.2825, 2.3909495300733925e-07, 1.4352464924637062e-31, 0.0
9.322000000000001, 2.422267823868134e-07, 1.4425349836100646e-31, 0.0
9.3615, 2.4537438267968194e-07, 1.4498234747564226e-31, 0.0
9.401, 2.485296384735588e-07, 1.4571119659027807e-31, 0.0
9.4405, 2.5169229313724677e-07, 1.464400457049139e-31, 0.0
9.48, 2.548620900395484e-07, 1.4716889481954973e-31, 0.0
9.5195, 2.5803877254926645e-07, 1.4789774393418556e-31, 0.0
9.559, 2.6122208403520374e-07, 1.4862659304882136e-31, 0.0
9.5985, 2.6441176786616305e-07, 1.4935544216345717e-31, 0.0
9.638, 2.676075674109471e-07, 1.5008429127809301e-31, 0.0
9.6775, 2.7080922603835865e-07, 1.5081314039272883e-31, 0.0
9.717, 2.7401648711720027e-07, 1.5154198950736466e-31, 0.0
9.7565, 2.7722909401627494e-07, 1.5227083862200048e-31, 0.0
9.796, 2.8044679010438517e-07, 1.529996877366363e-31, 0.0
9.8355, 2.836693187503337e-07, 1.5372853685127211e-31, 0.0
9.875, 2.868964233229237e-07, 1.5445738596590793e-31, 0.0
9.9145, 2.9012784719095753e-07, 1.5518623508054374e-31, 0.0
9.954, 2.9336333372323786e-07, 1.5591508419517958e-31, 0.0
9.993500000000001, 2.966026262885676e-07, 1.566439333098154e-31, 0.0
10.033, 2.9984546825574937e-07, 1.573727824244512e-31, 0.0
10.0725, 3.0309160299358615e-07, 1.5810163153908703e-31, 0.0
10.112, 3.0634077387088045e-07, 1.5883048065372285e-31, 0.0
10.1515, 3.0959272425643514e-07, 1.5955932976835868e-31, 0.0
10.191, 3.12847197519053e-07, 1.602881788829945e-31, 0.0
10.2305, 3.1610393702753637e-07, 1.610170279976303e-31, 0.0
10.27, 3.193626861506885e-07, 1.6174587711226613e-31, 0.0
10.3095, 3.22623188257312e-07, 1.6247472622690195e-31, 0.0
10.349, 3.258851867162094e-07, 1.6320357534153779e-31, 0.0
10.3885, 3.2914842489618373e-07, 1.639324244561736e-31, 0.0
10.428, 3.3241264616603763e-07, 1.6466127357080944e-31, 0.0
10.4675, 3.356775938945735e-07, 1.6539012268544521e-31, 0.0
10.507, 3.389430114505947e-07, 1.6611897180008105e-31, 0.0
10.5465, 3.422086422029035e-07, 1.6684782091471689e-31, 0.0
10.586, 3.4547422952030277e-07, 1.675766700293527e-31, 0.0
10.6255, 3.4873951677159527e-07, 1.6830551914398852e-31, 0.0
10.665000000000001, 3.520042473255838e-07, 1.6903436825862436e-31, 0.0
10.7045, 3.552681645510709e-07, 1.6976321737326015e-31, 0.0
10.744, 3.585310118168596e-07, 1.7049206648789597e-31, 0.0
10.7835, 3.6179253249175243e-07, 1.712209156025318e-31, 0.0
10.823, 3.6505246994455223e-07, 1.7194976471716764e-31, 0.0
10.8625, 3.683105675440617e-07, 1.7267861383180346e-31, 0.0
10.902, 3.715665686590834e-07, 1.7340746294643925e-31, 0.0
10.9415, 3.748202166584204e-07, 1.741363120610751e-31, 0.0
10.981, 3.7807125491087535e-07, 1.748651611757109e-31, 0.0
11.0205, 3.8131942678525096e-07, 1.7559401029034672e-31, 0.0
11.06, 3.845644756503498e-07, 1.7632285940498256e-31, 0.0
11.0995, 3.878061448749749e-07, 1.770517085196184e-31, 0.0
