times,energy_gauss_wide,energy_gauss_narrow,energy_step
3.4365, 1.8350990075757543e-11, 3.5654978866575442e-34, 0.0
3.476, 1.8865568267797273e-11, 3.638382795230248e-34, 0.0
3.5155, 1.944676583492483e-11, 3.711267703802952e-34, 0.0
3.555, 2.0077678913803358e-11, 3.784152612375656e-34, 0.0
3.5945, 2.0744249747465318e-11, 3.8570375209483635e-34, 0.0
3.634, 2.1446478335910722e-11, 3.9299224295210674e-34, 0.0
3.6735, 2.2184364679139575e-11, 4.002807338093771e-34, 0.0
3.713, 2.2957908777151858e-11, 4.075692246666479e-34, 0.0
3.7525, 2.3767110629947575e-11, 4.148577155239179e-34, 0.0
3.792, 2.4611970237526744e-11, 4.221462063811883e-34, 0.0
3.8315, 2.549248759988935e-11, 4.294346972384591e-34, 0.0
3.871, 2.6392670958589803e-11, 4.367231880957295e-34, 0.0
3.9105, 2.7271085905238648e-11, 4.440116789529995e-34, 0.0
3.95, 2.8125607462937276e-11, 4.5130016981027025e-34, 0.0
3.9895, 2.8956235631685674e-11, 4.5858866066754065e-34, 0.0
4.029, 2.9762970411483844e-11, 4.6587715152481105e-34, 0.0
4.0685, 3.054581180233181e-11, 4.731656423820818e-34, 0.0
4.108, 3.130475980422952e-11, 4.804541332393522e-34, 0.0
4.1475, 3.203981441717704e-11, 4.877426240966229e-34, 0.0
4.187, 3.2750975641174334e-11, 4.950311149538933e-34, 0.0
4.2265, 3.343824347622138e-11, 5.023196058111634e-34, 0.0
4.266, 3.410161792231822e-11, 5.096080966684341e-34, 0.0
4.3055, 3.474109897946485e-11, 5.168965875257045e-34, 0.0
4.345, 3.535668664766123e-11, 5.2418507838297456e-34, 0.0
4.3845, 3.5948380926907405e-11, 5.3147356924024495e-34, 0.0
4.424, 3.651618181720336e-11, 5.387620600975157e-34, 0.0
4.4635, 3.7057553255727897e-11, 5.460505509547861e-34, 0.0
4.503, 3.7557277594366257e-11, 5.533390418120568e-34, 0.0
4.5425, 3.801281834655618e-11, 5.606275326693272e-34, 0.0
4.582, 3.842417551229767e-11, 5.679160235265976e-34, 0.0
4.6215, 3.879134909159075e-11, 5.7520451438386836e-34, 0.0
4.6610000000000005, 3.91143390844354e-11, 5.8249300524113875e-34, 0.0
4.7005, 3.939314549083163e-11, 5.897814960984088e-34, 0.0
4.74, 3.9627768310779434e-11, 5.9706998695567954e-34, 0.0
4.7795, 3.981820754427882e-11, 6.043584778129496e-34, 0.0
4.819, 3.996446319132977e-11, 6.1164696867022e-34, 0.0
4.8585, 4.006653525193229e-11, 6.189354595274907e-34, 0.0
4.898, 4.0124423726086405e-11, 6.262239503847611e-34, 0.0
4.9375, 4.013812861379208e-11, 6.335124412420315e-34, 0.0
4.977, 4.0107649915049344e-11, 6.408009320993023e-34, 0.0
5.0165, 4.003298762985818e-11, 6.480894229565727e-34, 0.0
5.056, 3.99158914392265e-11, 6.553779138138434e-34, 0.0
5.0955, 3.979048766470049e-11, 6.626664046711138e-34, 0.0
5.135, 3.9669949352110715e-11, 6.6995489552838385e-34, 0.0
5.1745, 3.955427650145717e-11, 6.772433863856542e-34, 0.0
5.214, 3.9443469112739865e-11, 6.84531877242925e-34, 0.0
5.2535, 3.933752718595878e-11, 6.91820368100195e-34, 0.0
5.293, 3.923645072111394e-11, 6.991088589574654e-34, 0.0
5.3325000000000005, 3.914023971820533e-11, 7.063973498147362e-34, 0.0
5.372, 3.904889417723296e-11, 7.136858406720066e-34, 0.0
5.4115, 3.8962414098196806e-11, 7.209743315292773e-34, 0.0
5.451, 3.888079948109689e-11, 7.282628223865477e-34, 0.0
5.4905, 3.880405032593322e-11, 7.355513132438181e-34, 0.0
5.53, 3.8732166632705773e-11, 7.428398041010888e-34, 0.0
5.5695, 3.8665148401414555e-11, 7.501282949583589e-34, 0.0
5.609, 3.8602995632059574e-11, 7.574167858156293e-34, 0.0
5.6485, 3.8545703274463846e-11, 7.647052766729e-34, 0.0
5.688, 3.84886755111216e-11, 7.7199376753017e-34, 0.0
5.7275, 3.8427891566009334e-11, 7.792822583874405e-34, 0.0
5.767, 3.836335143912705e-11, 7.865707492447112e-34, 0.0
5.8065, 3.829505513047475e-11, 7.938592401019816e-34, 0.0
5.846, 3.8223002640052415e-11, 8.01147730959252e-34, 0.0
5.8855, 3.8147193967860066e-11, 8.084362218165227e-34, 0.0
5.925, 3.80676291138977e-11, 8.157247126737931e-34, 0.0
5.9645, 3.798430807816531e-11, 8.230132035310635e-34, 0.0
6.0040000000000004, 3.789723086066291e-11, 8.303016943883343e-34, 0.0
6.0435, 3.7806397461390474e-11, 8.375901852456043e-34, 0.0
6.083, 3.771180788034802e-11, 8.448786761028747e-34, 0.0
6.1225000000000005, 3.7613462117535555e-11, 8.521671669601455e-34, 0.0
6.162, 3.751136017295306e-11, 8.594556578174155e-34, 0.0
6.2015, 3.740550204660055e-11, 8.667441486746859e-34, 0.0
6.241, 3.729588773847801e-11, 8.740326395319566e-34, 0.0
6.2805, 3.7182517248585455e-11, 8.81321130389227e-34, 0.0
6.32, 3.7065390576922885e-11, 8.886096212464978e-34, 0.0
6.3595, 3.6944507723490286e-11, 8.958981121037682e-34, 0.0
6.399, 3.681986868828767e-11, 9.031866029610386e-34, 0.0
6.4385, 3.669147347131503e-11, 9.104750938183093e-34, 0.0
6.478, 3.655932207257238e-11, 9.177635846755794e-34, 0.0
6.5175, 3.64234144920597e-11, 9.250520755328498e-34, 0.0
6.557, 3.628375072977699e-11, 9.323405663901205e-34, 0.0
6.5965, 3.613683460026575e-11, 9.396290572473906e-34, 0.0
6.636, 3.596944846331815e-11, 9.46917548104661e-34, 0.0
6.6755, 3.57803170386372e-11, 9.542060389619317e-34, 0.0
6.715, 3.5569440326222947e-11, 9.61494529819202e-34, 0.0
6.7545, 3.533681832607535e-11, 9.687830206764725e-34, 0.0
6.7940000000000005, 3.508245103819442e-11, 9.760715115337432e-34, 0.0
6.8335, 3.4806338462580175e-11, 9.833600023910136e-34, 0.0
6.873, 3.45084805992326e-11, 9.90648493248284e-34, 0.0
6.9125, 3.4188877448151675e-11, 9.979369841055544e-34, 0.0
6.952, 3.384752900933742e-11, 1.0052254749628248e-33, 0.0
6.9915, 3.3484435282789843e-11, 1.0125139658200952e-33, 0.0
7.031, 3.309959626850895e-11, 1.0198024566773656e-33, 0.0
7.0705, 3.2693011966494693e-11, 1.0270909475346363e-33, 0.0
7.11, 3.226468237674712e-11, 1.0343794383919067e-33, 0.0
7.1495, 3.181460749926624e-11, 1.0416679292491771e-33, 0.0
7.189, 3.1342787334051997e-11, 1.0489564201064475e-33, 0.0
7.2285, 3.0849221881104424e-11, 1.0562449109637179e-33, 0.0
7.268, 3.033391114042355e-11, 1.0635334018209883e-33, 0.0
7.3075, 2.9796855112009325e-11, 1.070821892678259e-33, 0.0
7.347, 2.923805379586176e-11, 1.0781103835355294e-33, 0.0
7.3865, 2.8657507191980878e-11, 1.0853988743927998e-33, 0.0
7.426, 2.8055215300366663e-11, 1.0926873652500702e-33, 0.0
7.4655000000000005, 2.7431178121019116e-11, 1.099975856107341e-33, 0.0
7.505, 2.678803878597671e-11, 1.107264346964611e-33, 0.0
7.5445, 2.6203794288082043e-11, 1.1145528378218818e-33, 0.0
7.584, 2.5714662231706822e-11, 1.1218413286791522e-33, 0.0
7.6235, 2.532064261685101e-11, 1.1291298195364226e-33, 0.0
7.663, 2.502173544351464e-11, 1.136418310393693e-33, 0.0
7.7025, 2.4817940711697702e-11, 1.1437068012509633e-33, 0.0
7.742, 2.470300878817523e-11, 1.1509952921082337e-33, 0.0
7.7815, 2.460649521199899e-11, 1.1582837829655045e-33, 0.0
7.821, 2.4508647555124853e-11, 1.1655722738227749e-33, 0.0
7.8605, 2.4409465817552864e-11, 1.1728607646800453e-33, 0.0
7.9, 2.4308949999283002e-11, 1.1801492555373157e-33, 0.0
7.9395, 2.420710010031528e-11, 1.187437746394586e-33, 0.0
7.979, 2.4105589986064574e-11, 1.1947262372518568e-33, 0.0
8.0185, 2.401417500766569e-11, 1.2020147281091269e-33, 0.0
8.058, 2.3934434008904062e-11, 1.2093032189663976e-33, 0.0
8.0975, 2.38663669897797e-11, 1.216591709823668e-33, 0.0
8.137, 2.3809973950292592e-11, 1.2238802006809384e-33, 0.0
8.1765, 2.3765254890442752e-11, 1.2311686915382091e-33, 0.0
8.216, 2.373220981023017e-11, 1.2384571823954792e-33, 0.0
8.2555, 2.3710838709654843e-11, 1.2457456732527496e-33, 0.0
8.295, 2.3701141588716787e-11, 1.2530341641100203e-33, 0.0
8.3345, 2.3703118447415983e-11, 1.2603226549672907e-33, 0.0
8.374, 2.3718404250183988e-11, 1.2676111458245613e-33, 0.0
8.4135, 2.374956705741222e-11, 1.2748996366818318e-33, 0.0
8.453, 2.3796637970474298e-11, 1.2821881275391019e-33, 0.0
8.4925, 2.385961698937021e-11, 1.2894766183963725e-33, 0.0
8.532, 2.393850411409996e-11, 1.296765109253643e-33, 0.0
8.5715, 2.403329934466354e-11, 1.3040536001109134e-33, 0.0
8.611, 2.4144002681060967e-11, 1.311342090968184e-33, 0.0
8.650500000000001, 2.4270614123292226e-11, 1.3186305818254546e-33, 0.0
8.69, 2.4413133671357316e-11, 1.3259190726827246e-33, 0.0
8.7295, 2.4571245258638802e-11, 1.3332075635399952e-33, 0.0
8.769, 2.4738009751877057e-11, 1.3404960543972658e-33, 0.0
8.8085, 2.4910591148307613e-11, 1.3477845452545363e-33, 0.0
8.848, 2.5088989447930475e-11, 1.3550730361118067e-33, 0.0
8.8875, 2.5273204650745626e-11, 1.362361526969077e-33, 0.0
8.927, 2.5463236756753087e-11, 1.3696500178263475e-33, 0.0
8.9665, 2.5659085765952843e-11, 1.3769385086836179e-33, 0.0
9.006, 2.58607516783449e-11, 1.3842269995408885e-33, 0.0
9.0455, 2.6068234493929265e-11, 1.391515490398159e-33, 0.0
9.085, 2.628153421270593e-11, 1.3988039812554296e-33, 0.0
9.1245, 2.6500142276442404e-11, 1.4060924721126997e-33, 0.0
9.164, 2.6722124513786624e-11, 1.4133809629699702e-33, 0.0
9.2035, 2.6947292741636895e-11, 1.4206694538272406e-33, 0.0
9.243, 2.717564695999321e-11, 1.4279579446845112e-33, 0.0
9.2825, 2.7407187168855574e-11, 1.4352464355417818e-33, 0.0
9.322000000000001, 2.7641913368223983e-11, 1.4425349263990523e-33, 0.0
9.3615, 2.7879825558098424e-11, 1.4498234172563224e-33, 0.0
9.401, 2.812092373847893e-11, 1.457111908113593e-33, 0.0
9.4405, 2.8365207909365485e-11, 1.4644003989708635e-33, 0.0
9.48, 2.8612678070758073e-11, 1.4716888898281339e-33, 0.0
9.5195, 2.886333422265672e-11, 1.4789773806854045e-33, 0.0
9.559, 2.911717636506139e-11, 1.4862658715426747e-33, 0.0
9.5985, 2.937420449797213e-11, 1.4935543623999451e-33, 0.0
9.638, 2.9634418621388916e-11, 1.5008428532572157e-33, 0.0
9.6775, 2.989781873531174e-11, 1.5081313441144862e-33, 0.0
9.717, 3.0164426053915585e-11, 1.5154198349717568e-33, 0.0
9.7565, 3.0434453850420495e-11, 1.5227083258290272e-33, 0.0
9.796, 3.0707957315104405e-11, 1.5299968166862974e-33, 0.0
9.8355, 3.098493644796735e-11, 1.5372853075435678e-33, 0.0
9.875, 3.126458746257148e-11, 1.5445737984008382e-33, 0.0
9.9145, 3.1543263542037165e-11, 1.551862289258109e-33, 0.0
9.954, 3.1820518123609614e-11, 1.5591507801153797e-33, 0.0
9.993500000000001, 3.2096351207288803e-11, 1.56643927097265e-33, 0.0
10.033, 3.2370343777427926e-11, 1.57372776182992e-33, 0.0
10.0725, 3.264151637514694e-11, 1.581016252687191e-33, 0.0
10.112, 3.29098286529677e-11, 1.5883047435444613e-33, 0.0
10.1515, 3.3175280610890206e-11, 1.5955932344017317e-33, 0.0
10.191, 3.3437872248914456e-11, 1.602881725259002e-33, 0.0
10.2305, 3.3697603567040436e-11, 1.6101702161162725e-33, 0.0
10.27, 3.3954474565268186e-11, 1.617458706973543e-33, 0.0
10.3095, 3.420796078898376e-11, 1.6247471978308132e-33, 0.0
10.349, 3.4456265227272906e-11, 1.632035688688084e-33, 0.0
10.3885, 3.4699237744601523e-11, 1.6393241795453544e-33, 0.0
10.428, 3.493687834096963e-11, 1.646612670402625e-33, 0.0
10.4675, 3.516918701637723e-11, 1.6539011612598952e-33, 0.0
10.507, 3.539616377082433e-11, 1.6611896521171656e-33, 0.0
10.5465, 3.561780860431092e-11, 1.6684781429744363e-33, 0.0
10.586, 3.5833786912689674e-11, 1.6757666338317067e-33, 0.0
10.6255, 3.6042379297906774e-11, 1.683055124688977e-33, 0.0
10.665000000000001, 3.62433423995539e-11, 1.6903436155462475e-33, 0.0
10.7045, 3.643667621763105e-11, 1.697632106403518e-33, 0.0
10.744, 3.662238075213825e-11, 1.7049205972607883e-33, 0.0
10.7835, 3.6800456003075506e-11, 1.7122090881180587e-33, 0.0
10.823, 3.697090197044278e-11, 1.7194975789753294e-33, 0.0
10.8625, 3.7133604435173566e-11, 1.7267860698326e-33, 0.0
10.902, 3.7287634519929575e-11, 1.7340745606898702e-33, 0.0
10.9415, 3.74327881943737e-11, 1.7413630515471406e-33, 0.0
10.981, 3.7569065458505886e-11, 1.7486515424044113e-33, 0.0
11.0205, 3.7696466312326156e-11, 1.7559400332616817e-33, 0.0
11.06, 3.78149907558345e-11, 1.763228524118952e-33, 0.0
11.0995, 3.792463878903094e-11, 1.7705170149762225e-33, 0.0
11.139, 3.802534358890122e-11, 1.777805505833493e-33, 0.0
11.1785, 3.8116148092325763e-11, 1.7850939966907633e-33, 0.0
11.218, 3.8196739948280816e-11, 1.792382487548034e-33, 0.0
11.2575, 3.8267119156766344e-11, 1.7996709784053045e-33, 0.0
11.297, 3.8327285717782366e-11, 1.806959469262575e-33, 0.0
11.336500000000001, 3.837723963132887e-11, 1.8142479601198456e-33, 0.0
11.376, 3.841698089740587e-11, 1.8215364509771157e-33, 0.0
11.4155, 3.8446498189156575e-11, 1.828824941834386e-33, 0.0
11.455, 3.846543261096544e-11, 1.8361134326916568e-33, 0.0
11.4945, 3.847361281406853e-11, 1.8434019235489272e-33, 0.0
11.534, 3.8471038798465835e-11, 1.8506904144061976e-33, 0.0
11.5735, 3.8457710564157365e-11, 1.857978905263468e-33, 0.0
11.613, 3.843362811114312e-11, 1.8652673961207384e-33, 0.0
11.6525, 3.839879143942309e-11, 1.8725558869780088e-33, 0.0
11.692, 3.835320029387806e-11, 1.8798443778352795e-33, 0.0
11.7315, 3.8296820056387144e-11, 1.88713286869255e-33, 0.0
11.771, 3.8229626340984803e-11, 1.8944213595498206e-33, 0.0
11.8105, 3.8151619147671084e-11, 1.9017098504070907e-33, 0.0
11.85, 3.806279847644596e-11, 1.908998341264361e-33, 0.0
11.8895, 3.796316432730945e-11, 1.9162868321216318e-33, 0.0
11.929, 3.7852716700261536e-11, 1.9235753229789022e-33, 0.0
11.9685, 3.7731455595302224e-11, 1.9308638138361726e-33, 0.0
12.008000000000001, 3.7599575615223133e-11, 1.938152304693443e-33, 0.0
12.0475, 3.745728646281981e-11, 1.9454407955507134e-33, 0.0
12.087, 3.73045882106198e-11, 1.9527292864079838e-33, 0.0
12.1265, 3.7141480858623107e-11, 1.9600177772652542e-33, 0.0
12.166, 3.6967964406829737e-11, 1.967306268122525e-33, 0.0
12.2055, 3.678403885523969e-11, 1.9745947589797953e-33, 0.0
12.245000000000001, 3.658970420385296e-11, 1.981883249837066e-33, 0.0
12.2845, 3.63852541277825e-11, 1.989171740694336e-33, 0.0
12.324, 3.617116550947506e-11, 1.9964602315516065e-33, 0.0
12.3635, 3.594744498417593e-11, 2.0037487224088773e-33, 0.0
12.403, 3.571409255188513e-11, 2.0110372132661477e-33, 0.0
12.4425, 3.547110821260266e-11, 2.018325704123418e-33, 0.0
12.482, 3.5218491966328506e-11, 2.0256141949806884e-33, 0.0
12.5215, 3.4956243813062685e-11, 2.032902685837959e-33, 0.0
12.561, 3.468467058397798e-11, 2.0401911766952292e-33, 0.0
12.6005, 3.4404503219106296e-11, 2.0474796675525e-33, 0.0
12.64, 3.411577313043536e-11, 2.0547681584097704e-33, 0.0
12.6795, 3.381848031796519e-11, 2.062056649267041e-33, 0.0
12.719, 3.351262478169579e-11, 2.069345140124311e-33, 0.0
12.7585, 3.319820652162715e-11, 2.0766336309815816e-33, 0.0
12.798, 3.2875225537759264e-11, 2.0839221218388523e-33, 0.0
12.8375, 3.254381104377102e-11, 2.0912106126961227e-33, 0.0
12.877, 3.220441449571005e-11, 2.098499103553393e-33, 0.0
12.916500000000001, 3.1857266762335325e-11, 2.1057875944106635e-33, 0.0
12.956, 3.1502683057277507e-11, 2.113076085267934e-33, 0.0
12.9955, 3.11409368441642e-11, 2.1203645761252043e-33, 0.0
13.035, 3.077221954153718e-11, 2.1276530669824747e-33, 0.0
13.0745, 3.039653114939644e-11, 2.1349415578397454e-33, 0.0
13.114, 3.0014139835401495e-11, 2.1422300486970158e-33, 0.0
13.1535, 2.962544023448522e-11, 2.1495185395542862e-33, 0.0
13.193, 2.92304358694756e-11, 2.1568070304115566e-33, 0.0
13.2325, 2.8829370957899752e-11, 2.164095521268827e-33, 0.0
13.272, 2.8422942808867692e-11, 2.1713840121260977e-33, 0.0
13.3115, 2.8011194454837082e-11, 2.178672502983368e-33, 0.0
13.351, 2.7594125895807928e-11, 2.1859609938406385e-33, 0.0
13.3905, 2.7171737131780246e-11, 2.193249484697909e-33, 0.0
13.43, 2.674402816275399e-11, 2.2005379755551793e-33, 0.0
13.4695, 2.6311464488670058e-11, 2.2078264664124497e-33, 0.0
13.509, 2.5874872484279143e-11, 2.2151149572697205e-33, 0.0
13.5485, 2.5434268121397826e-11, 2.222403448126991e-33, 0.0
13.588000000000001, 2.4989651400026122e-11, 2.2296919389842612e-33, 0.0
13.6275, 2.4541022320164032e-11, 2.2369804298415316e-33, 0.0
13.667, 2.4088380881811526e-11, 2.244268920698802e-33, 0.0
13.7065, 2.363240477988918e-11, 2.2515574115560728e-33, 0.0
13.746, 2.3173818531156598e-11, 2.2588459024133432e-33, 0.0
13.7855, 2.2712622336068422e-11, 2.2661343932706136e-33, 0.0
13.825, 2.2248816194624682e-11, 2.273422884127884e-33, 0.0
13.8645, 2.1782400106825326e-11, 2.2807113749851544e-33, 0.0
13.904, 2.1313385306450808e-11, 2.2879998658424248e-33, 0.0
13.9435, 2.0842681776778888e-11, 2.2952883566996955e-33, 0.0
13.983, 2.0370866290087387e-11, 2.302576847556966e-33, 0.0
14.0225, 1.989793884637629e-11, 2.3098653384142363e-33, 0.0
14.062, 1.9423899445645643e-11, 2.3171538292715067e-33, 0.0
14.1015, 1.8948748087895392e-11, 2.324442320128777e-33, 0.0
14.141, 1.8472539708548602e-11, 2.3317308109860475e-33, 0.0
14.1805, 1.7996385287310406e-11, 2.3390193018433182e-33, 0.0
14.22, 1.752072140261554e-11, 2.3463077927005886e-33, 0.0
14.259500000000001, 1.704554805446402e-11, 2.353596283557859e-33, 0.0
14.299, 1.6570865242855852e-11, 2.3608847744151294e-33, 0.0
14.3385, 1.6096672967791e-11, 2.3681732652723998e-33, 0.0
14.378, 1.5623055279209565e-11, 2.3754617561296702e-33, 0.0
14.4175, 1.5150785170367907e-11, 2.382750246986941e-33, 0.0
14.457, 1.468024510954413e-11, 2.3900387378442113e-33, 0.0
14.4965, 1.4211752161756135e-11, 2.3973272287014814e-33, 0.0
14.536, 1.3745763554097358e-11, 2.404615719558752e-33, 0.0
14.5755, 1.3282364542935813e-11, 2.4119042104160225e-33, 0.0
14.615, 1.2821863021969809e-11, 2.4191927012732933e-33, 0.0
14.6545, 1.2364767781294213e-11, 2.4264811921305637e-33, 0.0
14.694, 1.1911126186735768e-11, 2.433769682987834e-33, 0.0
14.7335, 1.1461766095541031e-11, 2.4410581738451044e-33, 0.0
14.773, 1.1017017375758265e-11, 2.448346664702375e-33, 0.0
14.8125, 1.0576880027387484e-11, 2.4556351555596452e-33, 0.0
14.852, 1.014135405042868e-11, 2.462923646416916e-33, 0.0
14.8915, 9.710760571971467e-12, 2.4702121372741864e-33, 0.0
14.931000000000001, 9.286248806746838e-12, 2.4775006281314568e-33, 0.0
14.9705, 8.867921228803154e-12, 2.484789118988727e-33, 0.0
15.01, 8.455777838140382e-12, 2.4920776098459976e-33, 0.0
15.0495, 8.049818974699829e-12, 2.499366100703268e-33, 0.0
15.089, 7.650903726647915e-12, 4.723103668852215e-29, 0.0
15.1285, 7.259825164522237e-12, 1.1709743156755983e-28, 0.0
15.168, 6.876583288322802e-12, 1.8696382644655159e-28, 0.0
15.2075, 6.501178098049579e-12, 2.5683022132554334e-28, 0.0
15.247, 6.133747341787047e-12, 3.26696616204581e-28, 0.0
15.2865, 5.7755559137797475e-12, 3.9656301108352686e-28, 0.0
15.326, 5.426909779291605e-12, 4.664294059625186e-28, 0.0
15.3655, 5.087808938322627e-12, 5.362958008415104e-28, 0.0
15.405, 4.75825339087282e-12, 6.061621957205021e-28, 0.0
15.4445, 4.438774985037914e-12, 6.760285905995398e-28, 0.0
15.484, 4.130536749822408e-12, 7.458949854785316e-28, 0.0
15.5235, 3.833579625489847e-12, 8.157613803575233e-28, 0.0
15.563, 3.5479036120402313e-12, 8.856277752364692e-28, 0.0
15.602500000000001, 3.2735322735231653e-12, 9.55494170115461e-28, 0.0
15.642, 3.0115810419596172e-12, 1.0253605649944986e-27, 0.0
15.6815, 2.7626615689084985e-12, 1.0952269598734904e-27, 0.0
15.721, 2.526773854369823e-12, 1.1650933547524821e-27, 0.0
15.7605, 2.303917898343589e-12, 1.2349597496315198e-27, 0.0
15.8, 2.0942497476136273e-12, 1.3048261445105116e-27, 0.0
