times,energy_gauss_wide,energy_gauss_narrow,energy_step
8.927, 2.355074855106284e-05, 1.3696500178263473e-27, 0.0
8.9665, 2.4326116215585133e-05, 1.3769385086836177e-27, 0.0
9.006, 2.5115314427654512e-05, 1.3842269995408883e-27, 0.0
9.0455, 2.5916927676863628e-05, 1.3915154903981587e-27, 0.0
9.085, 2.672951354649385e-05, 1.3988039812554294e-27, 0.0
9.1245, 2.7551605442378887e-05, 1.4060924721126994e-27, 0.0
9.164, 2.8381715418928104e-05, 1.41338096296997e-27, 0.0
9.2035, 2.9218337074440395e-05, 1.4206694538272405e-27, 0.0
9.243, 3.0059948409030822e-05, 1.427957944684511e-27, 0.0
9.2825, 3.090501477734304e-05, 1.4352464355417815e-27, 0.0
9.322000000000001, 3.175199185731939e-05, 1.4425349263990521e-27, 0.0
9.3615, 3.2599328641230505e-05, 1.4498234172563222e-27, 0.0
9.401, 3.344547044510917e-05, 1.4571119081135928e-27, 0.0
9.4405, 3.428886192962753e-05, 1.4644003989708633e-27, 0.0
9.48, 3.512795012345903e-05, 1.4716888898281337e-27, 0.0
9.5195, 3.596118744631119e-05, 1.4789773806854043e-27, 0.0
9.559, 3.6787034723775645e-05, 1.4862658715426746e-27, 0.0
9.5985, 3.76039641874133e-05, 1.493554362399945e-27, 0.0
9.638, 3.841046245721841e-05, 1.5008428532572154e-27, 0.0
9.6775, 3.920503349380858e-05, 1.508131344114486e-27, 0.0
9.717, 3.9986201518298244e-05, 1.5154198349717565e-27, 0.0
9.7565, 4.075251389326495e-05, 1.522708325829027e-27, 0.0
9.796, 4.1502543957912435e-05, 1.5299968166862972e-27, 0.0
9.8355, 4.2234893812595805e-05, 1.5372853075435676e-27, 0.0
9.875, 4.294819704669222e-05, 1.5445737984008382e-27, 0.0
9.9145, 4.364112140100087e-05, 1.5518622892581087e-27, 0.0
9.954, 4.4312371362480154e-05, 1.5591507801153793e-27, 0.0
9.993500000000001, 4.496069068249478e-05, 1.5664392709726497e-27, 0.0
10.033, 4.55848648211245e-05, 1.57372776182992e-27, 0.0
10.0725, 4.6183723304209605e-05, 1.5810162526871906e-27, 0.0
10.112, 4.675614198324115e-05, 1.5883047435444608e-27, 0.0
10.1515, 4.730104520824563e-05, 1.5955932344017315e-27, 0.0
10.191, 4.78174078975311e-05, 1.602881725259002e-27, 0.0
10.2305, 4.8304257506145114e-05, 1.6101702161162722e-27, 0.0
10.27, 4.876067588271875e-05, 1.6174587069735428e-27, 0.0
10.3095, 4.918580101531196e-05, 1.6247471978308132e-27, 0.0
10.349, 4.957882866212212e-05, 1.632035688688084e-27, 0.0
10.3885, 4.99390138602154e-05, 1.6393241795453544e-27, 0.0
10.428, 5.02656723134385e-05, 1.646612670402625e-27, 0.0
10.4675, 5.0558181652448494e-05, 1.653901161259895e-27, 0.0
10.507, 5.081598256758478e-05, 1.6611896521171654e-27, 0.0
10.5465, 5.1038579809731e-05, 1.668478142974436e-27, 0.0
10.586, 5.122554305750461e-05, 1.6757666338317066e-27, 0.0
10.6255, 5.1376507649831206e-05, 1.683055124688977e-27, 0.0
10.665000000000001, 5.149117518120085e-05, 1.6903436155462475e-27, 0.0
10.7045, 5.156931395870625e-05, 1.697632106403518e-27, 0.0
10.744, 5.1610759320157236e-05, 1.7049205972607883e-27, 0.0
10.7835, 5.1615413811968015e-05, 1.7122090881180588e-27, 0.0
10.823, 5.158324722699203e-05, 1.7194975789753292e-27, 0.0
10.8625, 5.151429650187193e-05, 1.7267860698325997e-27, 0.0
10.902, 5.1408665474399714e-05, 1.73407456068987e-27, 0.0
10.9415, 5.126652450074361e-05, 1.7413630515471405e-27, 0.0
10.981, 5.108810993469769e-05, 1.748651542404411e-27, 0.0
11.0205, 5.087372346870773e-05, 1.7559400332616814e-27, 0.0
11.06, 5.062373133921165e-05, 1.763228524118952e-27, 0.0
11.0995, 5.0338563397193805e-05, 1.7705170149762226e-27, 0.0
11.139, 5.001871204665412e-05, 1.7778055058334927e-27, 0.0
11.1785, 4.9664731053141957e-05, 1.785093996690763e-27, 0.0
11.218, 4.9277234224714517e-05, 1.7923824875480336e-27, 0.0
11.2575, 4.8856893968856604e-05, 1.799670978405304e-27, 0.0
11.297, 4.8404439727940806e-05, 1.8069594692625748e-27, 0.0
11.336500000000001, 4.7920656297256336e-05, 1.8142479601198452e-27, 0.0
11.376, 4.7406382028897374e-05, 1.8215364509771153e-27, 0.0
11.4155, 4.68625069258005e-05, 1.8288249418343857e-27, 0.0
11.455, 4.628997063021528e-05, 1.8361134326916565e-27, 0.0
11.4945, 4.5689760310897814e-05, 1.843401923548927e-27, 0.0
11.534, 4.506290845393357e-05, 1.8506904144061974e-27, 0.0
11.5735, 4.4410490561989004e-05, 1.8579789052634675e-27, 0.0
11.613, 4.3733622767325606e-05, 1.8652673961207383e-27, 0.0
11.6525, 4.3033459363816245e-05, 1.8725558869780087e-27, 0.0
11.692, 4.231119026353771e-05, 1.879844377835279e-27, 0.0
11.7315, 4.1568038383612273e-05, 1.8871328686925496e-27, 0.0
11.771, 4.080525696919633e-05, 1.8944213595498204e-27, 0.0
11.8105, 4.002412685873182e-05, 1.9017098504070905e-27, 0.0
11.85, 3.9225953697506565e-05, 1.908998341264361e-27, 0.0
11.8895, 3.841206510586801e-05, 1.9162868321216313e-27, 0.0
11.929, 3.7583807808360665e-05, 1.9235753229789018e-27, 0.0
11.9685, 3.674254473068648e-05, 1.9308638138361726e-27, 0.0
12.008000000000001, 3.588965206989183e-05, 1.938152304693443e-27, 0.0
12.0475, 3.502651634626227e-05, 1.945440795550713e-27, 0.0
12.087, 3.41545314421347e-05, 1.952729286407984e-27, 0.0
12.1265, 3.32750956346545e-05, 1.9600177772652543e-27, 0.0
12.166, 3.238960862947696e-05, 1.9673062681225247e-27, 0.0
12.2055, 3.1499468601877846e-05, 1.974594758979795e-27, 0.0
12.245000000000001, 3.0606069252186354e-05, 1.9818832498370656e-27, 0.0
12.2845, 2.971079688202743e-05, 1.989171740694336e-27, 0.0
12.324, 2.881502749821188e-05, 1.9964602315516065e-27, 0.0
12.3635, 2.792012395066487e-05, 2.003748722408877e-27, 0.0
12.403, 2.7027433111085608e-05, 2.0110372132661473e-27, 0.0
12.4425, 2.6138283098585697e-05, 2.0183257041234178e-27, 0.0
