times,energy_gauss_wide,energy_gauss_narrow,energy_step
11.4945, 0.004115763955583233, 1.8434019959358956e-27, 0.0
11.534, 0.004156352801392984, 1.8506904870793915e-27, 0.0
11.5735, 0.004197089640375073, 1.8579789782228873e-27, 0.0
11.613, 0.00423797260109877, 1.8652674693663835e-27, 0.0
11.6525, 0.004279000151023771, 1.8725559605098794e-27, 0.0
11.692, 0.0043201705083973675, 1.8798444516533752e-27, 0.0
11.7315, 0.00436148183009585, 1.8871329427968714e-27, 0.0
11.771, 0.00440293226153622, 1.8944214339403673e-27, 0.0
11.8105, 0.004444519936676152, 1.901709925083863e-27, 0.0
11.85, 0.004486242978014025, 1.908998416227359e-27, 0.0
11.8895, 0.004528099496588904, 1.9162869073708552e-27, 0.0
11.929, 0.00457008766908307, 1.923575398514351e-27, 0.0
11.9685, 0.004612206178109761, 1.930863889657847e-27, 0.0
12.008000000000001, 0.0046544534453447925, 1.938152380801343e-27, 0.0
12.0475, 0.00469682782994671, 1.9454408719448386e-27, 0.0
12.087, 0.004739327708925945, 1.9527293630883348e-27, 0.0
12.1265, 0.004781951477144818, 1.9600178542318306e-27, 0.0
12.166, 0.004824697547317531, 1.967306345375327e-27, 0.0
12.2055, 0.004867564350010174, 1.9745948365188227e-27, 0.0
12.245000000000001, 0.004910550251345876, 1.981883327662319e-27, 0.0
12.2845, 0.004953652939955251, 1.9891718188058144e-27, 0.0
12.324, 0.004996870420500124, 1.9964603099493102e-27, 0.0
12.3635, 0.00504020080427213, 2.0037488010928064e-27, 0.0
12.403, 0.005083642181265421, 2.0110372922363027e-27, 0.0
12.4425, 0.005127192620176704, 2.0183257833797985e-27, 0.0
12.482, 0.005170850168405212, 2.025614274523294e-27, 0.0
12.5215, 0.005214612852052709, 2.0329027656667902e-27, 0.0
12.561, 0.005258478749008771, 2.040191256810286e-27, 0.0
12.6005, 0.005302446707213205, 2.0474797479537823e-27, 0.0
12.64, 0.005346515259345475, 2.054768239097278e-27, 0.0
12.6795, 0.005390682790068203, 2.0620567302407743e-27, 0.0
12.719, 0.005434947707435672, 2.0693452213842698e-27, 0.0
12.7585, 0.005479308442893855, 2.076633712527766e-27, 0.0
12.798, 0.005523763451280378, 2.083922203671262e-27, 0.0
12.8375, 0.005568311210824552, 2.0912106948147577e-27, 0.0
12.877, 0.005612950204489888, 2.098499185958254e-27, 0.0
12.916500000000001, 0.0056576786731553225, 2.1057876771017498e-27, 0.0
12.956, 0.005702494963017439, 2.1130761682452456e-27, 0.0
12.9955, 0.005747397495938828, 2.1203646593887418e-27, 0.0
13.035, 0.00579238470199857, 2.1276531505322377e-27, 0.0
13.0745, 0.005837455019492222, 2.1349416416757335e-27, 0.0
13.114, 0.0058826068949318555, 2.1422301328192297e-27, 0.0
13.1535, 0.005927838783046013, 2.1495186239627252e-27, 0.0
13.193, 0.00597314915506069, 2.1568071151062214e-27, 0.0
13.2325, 0.006018536650961529, 2.1640956062497173e-27, 0.0
13.272, 0.006063999880683433, 2.1713840973932135e-27, 0.0
13.3115, 0.006109537423991085, 2.1786725885367093e-27, 0.0
13.351, 0.006155147878241478, 2.185961079680205e-27, 0.0
13.3905, 0.006200829858383924, 2.193249570823701e-27, 0.0
13.43, 0.006246581996960047, 2.200538061967197e-27, 0.0
13.4695, 0.006292402944103772, 2.207826553110693e-27, 0.0
13.509, 0.006338291369841271, 2.215115044254189e-27, 0.0
13.5485, 0.006384246025877548, 2.222403535397685e-27, 0.0
13.588000000000001, 0.006430265671358384, 2.229692026541181e-27, 0.0
13.6275, 0.006476349064553249, 2.2369805176846768e-27, 0.0
13.667, 0.006522494985185092, 2.2442690088281727e-27, 0.0
13.7065, 0.006568702234430325, 2.251557499971669e-27, 0.0
13.746, 0.0066149696349188354, 2.2588459911151647e-27, 0.0
13.7855, 0.006661296030733986, 2.266134482258661e-27, 0.0
13.825, 0.0067076802892226065, 2.2734229734021564e-27, 0.0
13.8645, 0.006754121377972253, 2.2807114645456526e-27, 0.0
13.904, 0.006800618280855231, 2.2879999556891485e-27, 0.0
13.9435, 0.006847169975926781, 2.2952884468326443e-27, 0.0
13.983, 0.006893775467644276, 2.3025769379761405e-27, 0.0
14.0225, 0.006940433786867205, 2.3098654291196364e-27, 0.0
14.062, 0.006987143990857193, 2.3171539202631322e-27, 0.0
14.1015, 0.007033905163278005, 2.324442411406628e-27, 0.0
14.141, 0.007080716415009279, 2.3317309025501243e-27, 0.0
14.1805, 0.007127576947140699, 2.33901939369362e-27, 0.0
14.22, 0.007174485989995184, 2.346307884837116e-27, 0.0
14.259500000000001, 0.007221442773770026, 2.353596375980612e-27, 0.0
14.299, 0.007268446559291584, 2.3608848671241077e-27, 0.0
14.3385, 0.007315496638015262, 2.368173358267604e-27, 0.0
14.378, 0.007362592332025538, 2.3754618494110997e-27, 0.0
14.4175, 0.007409732994035933, 2.382750340554596e-27, 0.0
14.457, 0.0074569180076383456, 2.3900388316980918e-27, 0.0
14.4965, 0.007504146834041502, 2.3973273228415876e-27, 0.0
14.536, 0.007551418973459423, 2.4046158139850835e-27, 0.0
14.5755, 0.00759873394074728, 2.4119043051285797e-27, 0.0
14.615, 0.007646091292231042, 2.4191927962720755e-27, 0.0
14.6545, 0.00769349061954195, 2.4264812874155717e-27, 0.0
14.694, 0.007740931552740751, 2.4337697785590676e-27, 0.0
14.7335, 0.007788413760728263, 2.4410582697025634e-27, 0.0
14.773, 0.007835936952354742, 2.4483467608460593e-27, 0.0
14.8125, 0.007883500875690196, 2.455635251989555e-27, 0.0
14.852, 0.007931105318879052, 2.4629237431330513e-27, 0.0
14.8915, 0.007978750110639794, 2.470212234276547e-27, 0.0
14.931000000000001, 0.00802643512124351, 2.4775007254200434e-27, 0.0
14.9705, 0.008074160261994678, 2.484789216563539e-27, 0.0
15.01, 0.008121925486159033, 2.492077707707035e-27, 0.0
15.0495, 0.008169730788919295, 2.499366198850531e-27, 0.0
15.089, 0.008217576208255308, 7.016682046369325e-24, 0.0
15.1285, 0.008265461824790316, 1.739294064291582e-23, 0.0
15.168, 0.00831338776275483, 2.776919923946156e-23, 0.0
15.2075, 0.008361354189680254, 3.8145457836008054e-23, 0.0
15.247, 0.008409361317332335, 4.852171643255417e-23, 0.0
15.2865, 0.008457409401502186, 5.889797502910029e-23, 0.0
15.326, 0.008505498742968014, 6.927423362564678e-23, 0.0
15.3655, 0.008553629687137196, 7.96504922221929e-23, 0.0
15.405, 0.008601802624970635, 9.002675081873902e-23, 0.0
15.4445, 0.008650017992667361, 1.0040300941528514e-22, 0.0
15.484, 0.008698276272545335, 1.1077926801183163e-22, 0.0
15.5235, 0.008746577992764218, 1.2115552660837775e-22, 0.0
15.563, 0.008794923728236776, 1.3153178520492387e-22, 0.0
15.602500000000001, 0.008843314100274694, 1.4190804380147036e-22, 0.0
15.642, 0.00889174977749767, 1.522843023980161e-22, 0.0
15.6815, 0.008940231475429026, 1.626605609945626e-22, 0.0
15.721, 0.008988759957315604, 1.7303681959110871e-22, 0.0
15.7605, 0.009037336033790696, 1.834130781876552e-22, 0.0
15.8, 0.00908596056363151, 1.937893367842017e-22, 0.0
15.839500000000001, 0.009134634453472228, 2.0416559538074782e-22, 0.0
15.879, 0.009183358658584398, 2.1454185397729356e-22, 0.0
15.9185, 0.009232134182523789, 2.2491811257384005e-22, 0.0
15.958, 0.009280962077889232, 2.3529437117038617e-22, 0.0
15.9975, 0.009329843445929242, 2.4567062976693266e-22, 0.0
16.037, 0.009378779437159498, 2.560468883634784e-22, 0.0
16.0765, 0.009427771251122586, 2.664231469600249e-22, 0.0
16.116, 0.00947682013699634, 2.76799405556571e-22, 0.0
16.1555, 0.0095259273932854, 2.871756641531175e-22, 0.0
16.195, 0.009575094368372483, 2.9755192274966363e-22, 0.0
16.2345, 0.009624322460262283, 3.079281813462101e-22, 0.0
16.274, 0.00967361311708592, 3.1830443994275624e-22, 0.0
16.3135, 0.009722967836804512, 3.2868069853930236e-22, 0.0
16.353, 0.009772388167546572, 3.3905695713584885e-22, 0.0
16.392500000000002, 0.009821875707533763, 3.4943321573239497e-22, 0.0
16.432, 0.00987143210553851, 3.598094743289407e-22, 0.0
16.4715, 0.009921059060543178, 3.7018573292548683e-22, 0.0
16.511, 0.009970758321958694, 3.805619915220333e-22, 0.0
